,mouse,gfp_prop,tom_prop,condition,total_dose,num_injections
0,DP_210202A,0.208189655,0.034913793,50mg2x,100,2
1,DP_210202B,0.145788337,0.027807775,50mg2x,100,2
2,DP_210202C,0.131410256,0.068910256,50mg2x,100,2
3,DP_210202D,0.310858144,0.07530648,100mg1x,100,1
4,DP_210203A,0.094827586,0.15,100mg1x,100,1
5,DP_210203B,0.158643326,0.019693654,100mg1x,100,1
6,DP_210308A,0.081277213,0.047895501,100mg2x,200,2
7,DP_210308B,0.194053208,0.037558685,100mg2x,200,2
8,DP_210308C,0.10646535,0.037166086,100mg2x,200,2
9,DP_210416A,0.17583603,0.03236246,200mg1x,200,1
10,DP_210416B,0.24217515,0.016756244,200mg1x,200,1
11,DP_210417,0.095874355,0.026957337,100mg2x,200,2
